0.14643335342407227,378.0
0.3112154006958008,420.0
0.4759531021118164,434.0
0.6407425403594971,388.0
0.8055446147918701,350.0
0.970458984375,307.0
1.1351416110992432,349.0
1.299936294555664,394.0
1.4647321701049805,381.0
1.6295444965362549,372.0
1.7943239212036133,393.0
1.9591517448425293,439.0
2.1239020824432373,478.0
2.2887237071990967,477.0
2.453617811203003,477.0
2.618391990661621,478.0
2.783226251602173,522.0
2.947849750518799,565.0
3.112661123275757,564.0
3.2774672508239746,519.0
3.4422717094421387,518.0
3.6070961952209473,518.0
3.771914005279541,474.0
3.936600685119629,428.0
4.101571321487427,382.0
4.26632285118103,383.0
4.4311203956604,383.0
4.595884323120117,381.0
4.760651111602783,336.0
4.925560712814331,382.0
5.090831756591797,426.0
5.255772829055786,472.0
5.420354604721069,521.0
5.585132837295532,476.0
5.749961853027344,520.0
5.9147608280181885,566.0
6.079530715942383,611.0
6.2445008754730225,608.0
6.4088287353515625,608.0
6.574033260345459,608.0
6.738827466964722,611.0
6.903582811355591,607.0
7.068236827850342,651.0
7.233056306838989,651.0
7.397843837738037,651.0
7.562924385070801,610.0
7.7275941371917725,570.0
7.892269849777222,571.0
8.057207822799683,567.0
8.22199535369873,566.0
8.386799335479736,567.0
8.551433563232422,566.0
8.715981006622314,564.0
8.881213426589966,564.0
9.045775413513184,607.0
9.210759401321411,649.0
9.375664234161377,648.0
9.540188789367676,649.0
9.705057621002197,649.0
9.87002944946289,648.0
10.034573078155518,608.0
10.199604511260986,569.0
10.364262580871582,567.0
10.529069900512695,565.0
10.694012641906738,497.0
10.85856008529663,453.0
11.023487091064453,454.0
11.188279390335083,413.0
11.352933406829834,453.0
11.517847299575806,495.0
11.68272590637207,495.0
11.847506284713745,447.0
12.01236891746521,458.0
12.177084922790527,446.0
12.341885328292847,388.0
12.506784200668335,391.0
12.671398878097534,353.0
12.83634352684021,332.0
13.001107931137085,273.0
13.165799140930176,284.0
13.33066177368164,342.0
13.495688676834106,330.0
13.660346746444702,328.0
13.825308322906494,324.0
13.989888906478882,322.0
14.154660940170288,300.0
14.319755792617798,300.0
14.484302043914795,299.0
14.649092197418213,230.0
14.814122200012207,250.0
14.978902101516724,241.0
15.143554449081421,216.0
15.308555603027344,216.0
15.473175764083862,189.0
15.638031959533691,180.0
15.802691459655762,152.0
15.967591524124146,152.0
16.132498741149902,133.0
16.296979188919067,133.0
16.461776733398438,133.0
16.626872301101685,105.0
16.79148554801941,105.0
16.956326961517334,105.0
17.12133550643921,105.0
17.285980701446533,105.0
17.45093822479248,105.0
17.615565538406372,105.0
17.780250549316406,105.0
17.94533634185791,107.0
18.10981297492981,109.0
18.27469825744629,110.0
18.43981409072876,112.0
18.604369401931763,111.0
18.769230604171753,111.0
18.933983087539673,113.0
19.098661184310913,113.0
19.2636935710907,113.0
19.428328037261963,112.0
19.593214988708496,114.0
19.758012533187866,114.0
19.92276382446289,117.0
20.08756399154663,117.0
20.252371072769165,115.0
20.41722345352173,119.0
20.582051038742065,117.0
20.746821641921997,117.0
20.911566734313965,115.0
21.07639217376709,115.0
21.241105318069458,113.0
21.40583324432373,115.0
21.57076358795166,116.0
21.735621690750122,114.0
21.900296211242676,116.0
22.06510591506958,118.0
22.229902029037476,117.0
22.394692182540894,116.0
22.559613704681396,120.0
22.724165439605713,117.0
22.889142751693726,120.0
23.053861618041992,118.0
23.219444513320923,117.0
23.383604288101196,114.0
23.548306703567505,117.0
23.712870121002197,117.0
23.87806487083435,116.0
24.04265069961548,117.0
24.207700729370117,116.0
24.37227988243103,116.0
24.537041902542114,117.0
24.7021381855011,118.0
24.86657428741455,115.0
25.031386375427246,115.0
25.19642972946167,114.0
25.36098337173462,114.0
25.526057481765747,116.0
25.690539598464966,117.0
25.855568885803223,118.0
26.020256280899048,117.0
26.184953212738037,117.0
26.349925994873047,115.0
26.514771938323975,114.0
26.679588079452515,112.0
26.844414949417114,108.0
27.009035110473633,108.0
27.17377519607544,105.0
27.33882737159729,105.0
27.503424167633057,109.0
27.66815423965454,109.0
27.833129167556763,110.0
27.99784779548645,110.0
28.162656784057617,111.0
28.327635049819946,111.0
28.492260694503784,111.0
28.65708351135254,111.0
28.821885585784912,108.0
28.98650598526001,108.0
29.15156650543213,107.0
29.316245079040527,107.0
29.481019258499146,105.0
29.645986557006836,105.0
29.81074547767639,105.0
29.97557544708252,106.0
30.140404224395752,107.0
30.30496597290039,107.0
30.469881772994995,107.0
30.634555101394653,110.0
30.799357652664185,112.0
30.964268684387207,112.0
31.128993272781372,114.0
31.293895721435547,114.0
31.458820104599,114.0
31.623546361923218,117.0
31.788164377212524,117.0
31.953226566314697,116.0
32.11781597137451,115.0
32.28277063369751,120.0
32.44747185707092,122.0
32.61216926574707,128.0
32.77707624435425,131.0
32.941872119903564,134.0
33.106603145599365,134.0
33.27152061462402,142.0
33.43623089790344,152.0
33.6010844707489,156.0
